"Title","<titleInfo><title>Latvija Amerika</title></titleInfo>"
"Language","<language><languageTerm type='text'>Latvian</languageTerm><languageTerm type='code' authority='iso639-2b'>lav</languageTerm></language>"
"Subject","<subject authority='lcsh'><topic>Latvian Canadians--Newspapers</topic></subject>"
"Publisher","<originInfo><place><placeTerm type='code' authority='marccountry'>onc</placeTerm><placeTerm type='text'>Toronto, Ont.</placeTerm></place><publisher>Daugavas Vanags Publishing Co.</publisher></originInfo>",
"Date","<originInfo><dateIssued encoding='w3cdtf' keyDate='yes'>%value%</dateIssued></originInfo>",
"Type","<genre authority='lcgft'>newspapers</genre>",
"Identifier","<identifier type='local'>%value%</identifier>",
"Rights","<accessCondition type='use and reproduction'>Copyright the Multicultural History Society of Ontario.</accessCondition>",
"null0","<typeOfResource>text</typeOfResource>",
"null1","<note>Publisher varies</note>"
"null2","<subject authority='lcsh'><topic>Latvians--Newspapers</topic></subject>",
"null3","<subject authority='lcsh'><topic>Latvian Canadians--Ontario--Toronto--Newspapers</topic></subject>"
"null4","<subject authority='lcsh'><topic>Latvians--Ontario--Toronto--Newspapers</topic></subject>"
"null5","<subject authority='lcsh'><geographic>Ontario--Newspapers</geographic></subject>"
"null6","<subject authority='lcsh'><geographic>Toronto (Ont.)--Newspapers</geographic></subject>"
"null7","<extension><CONTENTdmData></CONTENTdmData></extension>"
"null8","<identifier type='uuid'/>"